Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,log_app_income,sqr_app_income,log_coapp_income,sqr_coapp_income,log_loan_amt,sqr_loan_amt,Total_Income,Total_Income_log,Total_Income_sqr,Payability,Payability_log,Payability_sqr,Credit_History_Payability,Loan_Status
LP002266,1,1,2,0,0,3100,1400.0,113.0,360.0,1.0,0,8.039157390473237,9610000,7.24422751560335,1960000.0,4.727387818712341,12769.0,4500.0,8.411832675758411,20250000.0,4387.0,8.386400901166214,19245769.0,4387.0,1
LP002487,1,1,0,0,0,3015,2188.0,153.0,360.0,1.0,2,8.011355109161286,9090225,7.690743163541872,4787344.0,5.030437921392435,23409.0,5203.0,8.556990661290303,27071209.0,5050.0,8.527143522269405,25502500.0,5050.0,1
LP002284,1,0,0,1,0,3902,1666.0,109.0,360.0,1.0,2,8.269244521183056,15225604,7.418180822726788,2775556.0,4.6913478822291435,11881.0,5568.0,8.624791202014256,31002624.0,5459.0,8.605020901781758,29800681.0,5459.0,1
LP001451,1,1,1,0,1,10513,3850.0,160.0,180.0,0.0,0,9.26036786557583,110523169,8.25582842728183,14822500.0,5.075173815233827,25600.0,14363.0,9.572410734431823,206295769.0,14203.0,9.561208488881128,201725209.0,0.0,0
LP001877,1,1,2,0,0,4708,1387.0,150.0,360.0,1.0,1,8.457018468380168,22165264,7.234898420314831,1923769.0,5.0106352940962555,22500.0,6095.0,8.715224041915372,37149025.0,5945.0,8.690305809124883,35343025.0,5945.0,1
LP001813,1,0,0,0,1,6050,4333.0,120.0,180.0,1.0,0,8.707813551024888,36602500,8.374015421739909,18774889.0,4.787491742782046,14400.0,10383.0,9.247925132303454,107806689.0,10263.0,9.236300473645715,105329169.0,10263.0,0
LP001603,1,1,0,1,1,4344,736.0,87.0,360.0,1.0,1,8.37655086161377,18870336,6.601230118728877,541696.0,4.465908118654584,7569.0,5080.0,8.533066540572527,25806400.0,4993.0,8.51579221050061,24930049.0,4993.0,0
LP001811,1,1,0,1,0,3406,4417.0,123.0,360.0,1.0,1,8.133293861222633,11600836,8.393216011596527,19509889.0,4.812184355372417,15129.0,7823.0,8.96482339168508,61199329.0,7700.0,8.948975607841776,59290000.0,7700.0,1
LP001319,1,1,2,1,0,3273,1820.0,81.0,360.0,1.0,0,8.09346227450118,10712529,7.506591780070841,3312400.0,4.394449154672439,6561.0,5093.0,8.535622326884605,25938649.0,5012.0,8.51959031601596,25120144.0,5012.0,1
LP001903,1,1,0,0,0,3993,3274.0,207.0,360.0,1.0,1,8.292298107063221,15944049,8.09376775793108,10719076.0,5.332718793265369,42849.0,7267.0,8.891098830616636,52809289.0,7060.0,8.862200330487287,49843600.0,7060.0,1
LP002140,1,0,0,0,0,8750,4167.0,308.0,360.0,1.0,2,9.07680897935166,76562500,8.334951631422454,17363889.0,5.730099782973574,94864.0,12917.0,9.466299552232016,166848889.0,12609.0,9.442166123673227,158986881.0,12609.0,0
LP001843,1,1,1,1,0,2661,7101.0,279.0,180.0,1.0,1,7.886457270977689,7080921,8.867990898182093,50424201.0,5.631211781821365,77841.0,9762.0,9.186252576447092,95296644.0,9483.0,9.157256000883727,89927289.0,9483.0,1
LP002284,1,0,0,1,0,3902,1666.0,109.0,360.0,1.0,2,8.269244521183056,15225604,7.418180822726788,2775556.0,4.6913478822291435,11881.0,5568.0,8.624791202014256,31002624.0,5459.0,8.605020901781758,29800681.0,5459.0,1
LP001904,1,1,0,0,0,3103,1300.0,80.0,360.0,1.0,0,8.04012466444838,9628609,7.170119543449628,1690000.0,4.382026634673881,6400.0,4403.0,8.390041405755754,19386409.0,4323.0,8.371704884667631,18688329.0,4323.0,1
LP001024,1,1,2,0,0,3200,700.0,70.0,360.0,1.0,0,8.070906088787819,10240000,6.551080335043404,490000.0,4.248495242049359,4900.0,3900.0,8.268731832117737,15210000.0,3830.0,8.250620082174692,14668900.0,3830.0,1
LP001924,1,0,0,0,0,3158,3053.0,89.0,360.0,1.0,2,8.057694194815587,9972964,8.023879992734878,9320809.0,4.48863636973214,7921.0,6211.0,8.734077192559303,38576521.0,6122.0,8.719644119505357,37478884.0,6122.0,1
LP001228,1,0,0,1,0,3200,2254.0,126.0,180.0,0.0,0,8.070906088787819,10240000,7.720461694599722,5080516.0,4.836281906951478,15876.0,5454.0,8.604104563405533,29746116.0,5328.0,8.580731212220226,28387584.0,0.0,0
LP001603,1,1,0,1,1,4344,736.0,87.0,360.0,1.0,1,8.37655086161377,18870336,6.601230118728877,541696.0,4.465908118654584,7569.0,5080.0,8.533066540572527,25806400.0,4993.0,8.51579221050061,24930049.0,4993.0,0
LP001915,1,1,2,0,0,2301,985.7999878,78.0,180.0,1.0,0,7.741099090035366,5294601,6.893453481895542,971801.6159464803,4.356708826689592,6084.0,3286.7999878,8.097669722345216,10803054.159802081,3208.7999878,8.073652310653799,10296397.36170528,3208.7999878,1
LP001518,1,1,1,0,0,1538,1425.0,30.0,360.0,1.0,0,7.338238150065589,2365444,7.261927092702751,2030625.0,3.4011973816621555,900.0,2963.0,7.993957547573565,8779369.0,2933.0,7.983781068977451,8602489.0,2933.0,1
LP001915,1,1,2,0,0,2301,985.7999878,78.0,180.0,1.0,0,7.741099090035366,5294601,6.893453481895542,971801.6159464803,4.356708826689592,6084.0,3286.7999878,8.097669722345216,10803054.159802081,3208.7999878,8.073652310653799,10296397.36170528,3208.7999878,1
LP002342,1,1,2,0,1,1600,20000.0,239.0,360.0,1.0,0,7.3777589082278725,2560000,9.903487552536127,400000000.0,5.476463551931511,57121.0,21600.0,9.980448593672257,466560000.0,21361.0,9.969322108457675,456292321.0,21361.0,0
LP001882,1,1,3,0,0,4333,1811.0,160.0,360.0,0.0,0,8.374015421739909,18774889,7.501634457883413,3279721.0,5.075173815233827,25600.0,6144.0,8.723231274827508,37748736.0,5984.0,8.696844519654313,35808256.0,0.0,1
LP001333,1,1,0,0,0,1977,997.0,50.0,360.0,1.0,1,7.589335823170617,3908529,6.904750769961838,994009.0,3.912023005428146,2500.0,2974.0,7.9976631270201,8844676.0,2924.0,7.980707820869669,8549776.0,2924.0,1
LP001565,1,1,1,0,0,3089,1280.0,121.0,360.0,0.0,1,8.035602692918582,9541921,7.154615356913663,1638400.0,4.795790545596741,14641.0,4369.0,8.382289428951436,19088161.0,4248.0,8.354203562921775,18045504.0,0.0,0
LP001994,0,0,0,0,0,2400,1863.0,104.0,360.0,0.0,0,7.783224016336037,5760000,7.529943370601589,3470769.0,4.6443908991413725,10816.0,4263.0,8.35772841676521,18173169.0,4159.0,8.33302993974291,17297281.0,0.0,0
LP002429,1,1,1,0,1,3466,1210.0,130.0,360.0,1.0,2,8.150756470275551,12013156,7.098375638590786,1464100.0,4.867534450455582,16900.0,4676.0,8.450198322591959,21864976.0,4546.0,8.422003004412488,20666116.0,4546.0,1
LP002345,1,1,0,0,0,1025,2773.0,112.0,360.0,1.0,2,6.932447891572509,1050625,7.927685045615778,7689529.0,4.718498871295094,12544.0,3798.0,8.242229891372231,14424804.0,3686.0,8.212297138229768,13586596.0,3686.0,1
LP001046,1,1,1,0,0,5955,5625.0,315.0,360.0,1.0,0,8.691986481789401,35462025,8.63497622707262,31640625.0,5.752572638825633,99225.0,11580.0,9.357034751126987,134096400.0,11265.0,9.329455852866344,126900225.0,11265.0,1
LP001594,1,1,0,0,0,5708,5625.0,187.0,360.0,1.0,1,8.649623978596727,32581264,8.63497622707262,31640625.0,5.231108616854587,34969.0,11333.0,9.335474102732949,128436889.0,11146.0,9.318835968129482,124233316.0,11146.0,1
LP001925,0,0,0,0,1,2600,1717.0,99.0,300.0,1.0,1,7.8632667240095735,6760000,7.448333860897476,2948089.0,4.59511985013459,9801.0,4317.0,8.370315995555478,18636489.0,4218.0,8.34711636103872,17791524.0,4218.0,0
LP002342,1,1,2,0,1,1600,20000.0,239.0,360.0,1.0,0,7.3777589082278725,2560000,9.903487552536127,400000000.0,5.476463551931511,57121.0,21600.0,9.980448593672257,466560000.0,21361.0,9.969322108457675,456292321.0,21361.0,0
LP002741,0,1,1,0,0,4608,2845.0,140.0,180.0,1.0,1,8.435549202375727,21233664,7.953318346560431,8094025.0,4.941642422609304,19600.0,7453.0,8.916371914881694,55547209.0,7313.0,8.89740886527095,53479969.0,7313.0,1
LP001116,1,0,0,1,0,3748,1668.0,110.0,360.0,1.0,1,8.228977643358313,14047504,7.419380582918692,2782224.0,4.700480365792417,12100.0,5416.0,8.59711281459211,29333056.0,5306.0,8.576593534697684,28153636.0,5306.0,1
LP001910,1,0,1,1,1,4053,2426.0,158.0,360.0,0.0,0,8.307212626628308,16426809,7.793999089503996,5885476.0,5.062595033026967,24964.0,6479.0,8.776321456449958,41977441.0,6321.0,8.751632702472298,39955041.0,0.0,0
LP002175,1,1,0,0,0,4750,2333.0,130.0,360.0,1.0,0,8.465899897028686,22562500,7.75491027202143,5442889.0,4.867534450455582,16900.0,7083.0,8.865452825753623,50168889.0,6953.0,8.846928500099018,48344209.0,6953.0,1
LP001606,1,1,0,0,0,3497,1964.0,116.0,360.0,1.0,2,8.159660737063376,12229009,7.582738488914411,3857296.0,4.7535901911063645,13456.0,5461.0,8.605387202152153,29822521.0,5345.0,8.583916823459145,28569025.0,5345.0,1
LP001603,1,1,0,1,1,4344,736.0,87.0,360.0,1.0,1,8.37655086161377,18870336,6.601230118728877,541696.0,4.465908118654584,7569.0,5080.0,8.533066540572527,25806400.0,4993.0,8.51579221050061,24930049.0,4993.0,0
LP001610,1,1,3,0,0,5516,11300.0,495.0,360.0,0.0,1,8.615408238913192,30426256,9.332558004700433,127690000.0,6.20455776256869,245025.0,16816.0,9.730086093116732,282777856.0,16321.0,9.700207901150696,266375041.0,0.0,0
LP002347,1,1,0,0,0,3246,1417.0,138.0,360.0,1.0,1,8.085178748074537,10536516,7.256297239690681,2007889.0,4.927253685157205,19044.0,4663.0,8.44741429680832,21743569.0,4525.0,8.417372856134026,20475625.0,4525.0,1
LP001940,1,1,2,0,0,3153,1560.0,134.0,360.0,1.0,0,8.056109659545061,9941409,7.352441100243583,2433600.0,4.897839799950911,17956.0,4713.0,8.45807992692373,22212369.0,4579.0,8.429235912657095,20967241.0,4579.0,1
LP002265,1,1,2,1,0,1993,1625.0,113.0,180.0,1.0,1,7.597396320212795,3972049,7.393263094763838,2640625.0,4.727387818712341,12769.0,3618.0,8.193676665955241,13089924.0,3505.0,8.16194579946869,12285025.0,3505.0,1
LP001843,1,1,1,1,0,2661,7101.0,279.0,180.0,1.0,1,7.886457270977689,7080921,8.867990898182093,50424201.0,5.631211781821365,77841.0,9762.0,9.186252576447092,95296644.0,9483.0,9.157256000883727,89927289.0,9483.0,1
LP002652,1,0,0,0,0,5815,3666.0,311.0,360.0,1.0,2,8.668196064952765,33814225,8.20685642839965,13439556.0,5.739792912179234,96721.0,9481.0,9.15704507491796,89889361.0,9170.0,9.123692565250511,84088900.0,9170.0,0
LP001024,1,1,2,0,0,3200,700.0,70.0,360.0,1.0,0,8.070906088787819,10240000,6.551080335043404,490000.0,4.248495242049359,4900.0,3900.0,8.268731832117737,15210000.0,3830.0,8.250620082174692,14668900.0,3830.0,1
LP001098,1,1,0,0,0,3500,1667.0,114.0,360.0,1.0,1,8.160518247477505,12250000,7.418780882750794,2778889.0,4.736198448394496,12996.0,5167.0,8.550047528287184,26697889.0,5053.0,8.527737405291909,25532809.0,5053.0,1
LP001421,1,1,0,0,0,5568,2142.0,175.0,360.0,1.0,2,8.624791202014256,31002624,7.669495251007694,4588164.0,5.1647859739235145,30625.0,7710.0,8.950273466557375,59444100.0,7535.0,8.927314111060596,56776225.0,7535.0,0
LP001963,1,1,1,0,0,2014,2925.0,113.0,360.0,1.0,0,7.607878073278507,4056196,7.981049759665957,8555625.0,4.727387818712341,12769.0,4939.0,8.504918160540624,24393721.0,4826.0,8.481773246184977,23290276.0,4826.0,0
LP002500,1,1,3,1,0,2947,1664.0,70.0,180.0,0.0,0,7.988542982737695,8684809,7.416979621381154,2768896.0,4.248495242049359,4900.0,4611.0,8.436200032206706,21261321.0,4541.0,8.420902531097951,20620681.0,0.0,0
LP002789,1,1,0,0,0,3593,4266.0,132.0,180.0,0.0,2,8.186742787113518,12909649,8.358431899031295,18198756.0,4.882801922586371,17424.0,7859.0,8.969414650866176,61763881.0,7727.0,8.952475967933584,59706529.0,0.0,0
LP001993,0,0,0,0,0,3762,1666.0,135.0,360.0,1.0,2,8.232706009860976,14152644,7.418180822726788,2775556.0,4.90527477843843,18225.0,5428.0,8.59932602095476,29463184.0,5293.0,8.574140471857987,28015849.0,5293.0,1
LP001882,1,1,3,0,0,4333,1811.0,160.0,360.0,0.0,0,8.374015421739909,18774889,7.501634457883413,3279721.0,5.075173815233827,25600.0,6144.0,8.723231274827508,37748736.0,5984.0,8.696844519654313,35808256.0,0.0,1
LP002308,1,1,0,1,0,2167,2400.0,115.0,360.0,1.0,0,7.681099001536359,4695889,7.783224016336037,5760000.0,4.74493212836325,13225.0,4567.0,8.426611813185,20857489.0,4452.0,8.401108712395436,19820304.0,4452.0,1
LP001784,1,1,1,0,0,5500,1260.0,170.0,360.0,1.0,2,8.612503371220562,30250000,7.138866999945524,1587600.0,5.135798437050262,28900.0,6760.0,8.81877816903701,45697600.0,6590.0,8.793308627496552,43428100.0,6590.0,1
LP001711,1,1,3,0,0,3430,1250.0,128.0,360.0,0.0,1,8.140315540159985,11764900,7.1308988302963465,1562500.0,4.852030263919617,16384.0,4680.0,8.451053388911692,21902400.0,4552.0,8.423321975806166,20720704.0,0.0,0
LP001882,1,1,3,0,0,4333,1811.0,160.0,360.0,0.0,0,8.374015421739909,18774889,7.501634457883413,3279721.0,5.075173815233827,25600.0,6144.0,8.723231274827508,37748736.0,5984.0,8.696844519654313,35808256.0,0.0,1
LP001379,1,1,2,0,0,3800,3600.0,216.0,360.0,0.0,0,8.242756345714477,14440000,8.1886891244442,12960000.0,5.375278407684165,46656.0,7400.0,8.909235279192261,54760000.0,7184.0,8.879611609982035,51609856.0,0.0,0
LP001835,1,1,0,1,0,1668,3890.0,201.0,360.0,0.0,1,7.419380582918692,2782224,8.266164436612492,15132100.0,5.303304908059076,40401.0,5558.0,8.62299361030245,30891364.0,5357.0,8.58615939588096,28697449.0,0.0,0
LP002928,1,1,0,0,0,3000,3416.0,56.0,180.0,1.0,1,8.006367567650246,9000000,8.13622555490846,11669056.0,4.02535169073515,3136.0,6416.0,8.766550149546351,41165056.0,6360.0,8.757783656334167,40449600.0,6360.0,1
LP002119,1,1,1,1,0,4554,1229.0,158.0,360.0,1.0,0,8.423761246623686,20738916,7.113956109566034,1510441.0,5.062595033026967,24964.0,5783.0,8.662677858158219,33443089.0,5625.0,8.63497622707262,31640625.0,5625.0,1
LP001936,1,1,0,0,0,3075,2416.0,139.0,360.0,1.0,2,8.031060180240619,9455625,7.789868559054706,5837056.0,4.9344739331306915,19321.0,5491.0,8.610865667278873,30151081.0,5352.0,8.585225601808064,28643904.0,5352.0,1
LP001228,1,0,0,1,0,3200,2254.0,126.0,180.0,0.0,0,8.070906088787819,10240000,7.720461694599722,5080516.0,4.836281906951478,15876.0,5454.0,8.604104563405533,29746116.0,5328.0,8.580731212220226,28387584.0,0.0,0
LP002051,1,1,0,0,0,2400,2167.0,115.0,360.0,1.0,1,7.783224016336037,5760000,7.681099001536359,4695889.0,4.74493212836325,13225.0,4567.0,8.426611813185,20857489.0,4452.0,8.401108712395436,19820304.0,4452.0,1
LP002788,1,1,0,1,0,2454,2333.0,181.0,360.0,0.0,0,7.805474625270857,6022116,7.75491027202143,5442889.0,5.198497031265826,32761.0,4787.0,8.473659189392508,22915369.0,4606.0,8.43511508038063,21215236.0,0.0,0
LP001665,1,1,1,0,0,3125,2583.0,170.0,360.0,1.0,1,8.047189562170502,9765625,7.8567067930958405,6671889.0,5.135798437050262,28900.0,5708.0,8.649623978596727,32581264.0,5538.0,8.619388703730907,30669444.0,5538.0,0
LP001758,1,1,2,0,0,6250,1695.0,210.0,360.0,1.0,1,8.740336742730447,39062500,7.43543801981455,2873025.0,5.3471075307174685,44100.0,7945.0,8.980298078970817,63123025.0,7735.0,8.953510763007166,59830225.0,7735.0,1
LP002739,1,1,0,1,0,2917,536.0,66.0,360.0,1.0,2,7.978310969867722,8508889,6.284134161070802,287296.0,4.189654742026425,4356.0,3453.0,8.146998697389993,11923209.0,3387.0,8.127699852817772,11471769.0,3387.0,0
LP001784,1,1,1,0,0,5500,1260.0,170.0,360.0,1.0,2,8.612503371220562,30250000,7.138866999945524,1587600.0,5.135798437050262,28900.0,6760.0,8.81877816903701,45697600.0,6590.0,8.793308627496552,43428100.0,6590.0,1
LP002369,1,1,0,0,0,2920,16.12000084,87.0,360.0,1.0,2,7.979338895262328,8526400,2.780060789187662,259.8544270816007,4.465908118654584,7569.0,2936.12000084,7.984844261119869,8620800.659332681,2849.12000084,7.954765453947832,8117484.779186523,2849.12000084,1
LP001431,0,0,0,0,0,2137,8980.0,137.0,360.0,0.0,1,7.667158255319148,4566769,9.102755161296246,80640400.0,4.919980925828125,18769.0,11117.0,9.316230747233615,123587689.0,10980.0,9.30383071506352,120560400.0,0.0,1
LP001013,1,1,0,1,0,2333,1516.0,95.0,360.0,1.0,0,7.75491027202143,5442889,7.323830566202317,2298256.0,4.553876891600541,9025.0,3849.0,8.255568653283746,14814801.0,3754.0,8.230577217146454,14092516.0,3754.0,1
LP001519,0,0,0,0,0,10000,1666.0,225.0,360.0,1.0,2,9.210340371976184,100000000,7.418180822726788,2775556.0,5.41610040220442,50625.0,11666.0,9.364433907313582,136095556.0,11441.0,9.344958673700944,130896481.0,11441.0,0
LP001116,1,0,0,1,0,3748,1668.0,110.0,360.0,1.0,1,8.228977643358313,14047504,7.419380582918692,2782224.0,4.700480365792417,12100.0,5416.0,8.59711281459211,29333056.0,5306.0,8.576593534697684,28153636.0,5306.0,1
LP002347,1,1,0,0,0,3246,1417.0,138.0,360.0,1.0,1,8.085178748074537,10536516,7.256297239690681,2007889.0,4.927253685157205,19044.0,4663.0,8.44741429680832,21743569.0,4525.0,8.417372856134026,20475625.0,4525.0,1
LP001711,1,1,3,0,0,3430,1250.0,128.0,360.0,0.0,1,8.140315540159985,11764900,7.1308988302963465,1562500.0,4.852030263919617,16384.0,4680.0,8.451053388911692,21902400.0,4552.0,8.423321975806166,20720704.0,0.0,0
LP002082,1,1,0,0,1,5818,2160.0,184.0,360.0,1.0,1,8.668711839055147,33849124,7.67786350067821,4665600.0,5.214935757608986,33856.0,7978.0,8.984443032465352,63648484.0,7794.0,8.961109485898655,60746436.0,7794.0,1
LP002443,1,1,2,0,0,3340,1710.0,150.0,360.0,0.0,2,8.113726085970747,11155600,7.444248649496705,2924100.0,5.0106352940962555,22500.0,5050.0,8.527143522269405,25502500.0,4900.0,8.496990484098719,24010000.0,0.0,0
LP002874,1,0,0,0,0,3229,2739.0,110.0,360.0,1.0,0,8.079927770758275,10426441,7.915348169263078,7502121.0,4.700480365792417,12100.0,5968.0,8.694167141883597,35617024.0,5858.0,8.675563527387679,34316164.0,5858.0,1
LP002345,1,1,0,0,0,1025,2773.0,112.0,360.0,1.0,2,6.932447891572509,1050625,7.927685045615778,7689529.0,4.718498871295094,12544.0,3798.0,8.242229891372231,14424804.0,3686.0,8.212297138229768,13586596.0,3686.0,1
LP001073,1,1,2,1,0,4226,1040.0,110.0,360.0,1.0,0,8.349011198176003,17859076,6.946975992135418,1081600.0,4.700480365792417,12100.0,5266.0,8.569026340056254,27730756.0,5156.0,8.547916364059079,26584336.0,5156.0,1
LP001491,1,1,2,0,1,3316,3500.0,88.0,360.0,1.0,0,8.106514516255185,10995856,8.160518247477505,12250000.0,4.477336814478207,7744.0,6816.0,8.827028068509152,46457856.0,6728.0,8.814033201652784,45265984.0,6728.0,1
LP001253,1,1,3,0,1,5266,1774.0,187.0,360.0,1.0,1,8.569026340056254,27730756,7.480992162869525,3147076.0,5.231108616854587,34969.0,7040.0,8.859363449152088,49561600.0,6853.0,8.832441791585824,46963609.0,6853.0,1
LP002626,1,1,0,0,1,2479,3013.0,188.0,360.0,1.0,0,7.8156105320351905,6145441,8.0106915391303,9078169.0,5.236441962829949,35344.0,5492.0,8.61104776688786,30162064.0,5304.0,8.576216531865699,28132416.0,5304.0,1
LP002689,1,1,2,1,0,2192,1742.0,45.0,360.0,1.0,1,7.692569648067906,4804864,7.462789157412448,3034564.0,3.8066624897703196,2025.0,3934.0,8.277411998949004,15476356.0,3889.0,8.265907334155747,15124321.0,3889.0,1
LP002429,1,1,1,0,1,3466,1210.0,130.0,360.0,1.0,2,8.150756470275551,12013156,7.098375638590786,1464100.0,4.867534450455582,16900.0,4676.0,8.450198322591959,21864976.0,4546.0,8.422003004412488,20666116.0,4546.0,1
LP002537,1,1,0,0,0,2083,3150.0,128.0,360.0,1.0,1,7.641564441260972,4338889,8.055157731819678,9922500.0,4.852030263919617,16384.0,5233.0,8.562740006372207,27384289.0,5105.0,8.537975730598767,26061025.0,5105.0,1
LP001439,1,1,0,1,0,4300,2014.0,194.0,360.0,1.0,2,8.366370301681654,18490000,7.607878073278507,4056196.0,5.267858159063328,37636.0,6314.0,8.750524669117937,39866596.0,6120.0,8.719317375506371,37454400.0,6120.0,1
LP002524,1,0,2,0,0,5532,4648.0,162.0,360.0,1.0,2,8.61830469278465,30603024,8.444192298531748,21603904.0,5.087596335232384,26244.0,10180.0,9.228180290104513,103632400.0,10018.0,9.212138753917563,100360324.0,10018.0,1
LP001073,1,1,2,1,0,4226,1040.0,110.0,360.0,1.0,0,8.349011198176003,17859076,6.946975992135418,1081600.0,4.700480365792417,12100.0,5266.0,8.569026340056254,27730756.0,5156.0,8.547916364059079,26584336.0,5156.0,1
LP001926,1,1,0,0,0,3704,2000.0,120.0,360.0,1.0,2,8.21716859576607,13719616,7.600902459542082,4000000.0,4.787491742782046,14400.0,5704.0,8.648922962094131,32535616.0,5584.0,8.627660644442209,31181056.0,5584.0,1
LP001451,1,1,1,0,1,10513,3850.0,160.0,180.0,0.0,0,9.26036786557583,110523169,8.25582842728183,14822500.0,5.075173815233827,25600.0,14363.0,9.572410734431823,206295769.0,14203.0,9.561208488881128,201725209.0,0.0,0
LP002689,1,1,2,1,0,2192,1742.0,45.0,360.0,1.0,1,7.692569648067906,4804864,7.462789157412448,3034564.0,3.8066624897703196,2025.0,3934.0,8.277411998949004,15476356.0,3889.0,8.265907334155747,15124321.0,3889.0,1
LP001716,1,1,0,0,0,3173,3021.0,137.0,360.0,1.0,0,8.062432791583195,10067929,8.013343181386672,9126441.0,4.919980925828125,18769.0,6194.0,8.731336360533149,38365636.0,6057.0,8.708969906980947,36687249.0,6057.0,1
LP001936,1,1,0,0,0,3075,2416.0,139.0,360.0,1.0,2,8.031060180240619,9455625,7.789868559054706,5837056.0,4.9344739331306915,19321.0,5491.0,8.610865667278873,30151081.0,5352.0,8.585225601808064,28643904.0,5352.0,1
LP001947,1,1,0,0,0,2383,3334.0,172.0,360.0,1.0,1,7.776115477098742,5678689,8.111928063310739,11115556.0,5.147494476813453,29584.0,5717.0,8.651199471263972,32684089.0,5545.0,8.620651899784468,30747025.0,5545.0,1
LP002544,1,1,1,1,0,1958,2436.0,131.0,360.0,1.0,2,7.579678823090456,3833764,7.798112628829788,5934096.0,4.875197323201151,17161.0,4394.0,8.387995252944556,19307236.0,4263.0,8.35772841676521,18173169.0,4263.0,1
LP001003,1,1,1,0,0,4583,1508.0,128.0,360.0,1.0,2,8.430109084509125,21003889,7.318539548567902,2274064.0,4.852030263919617,16384.0,6091.0,8.714567550836485,37100281.0,5963.0,8.693328989123106,35557369.0,5963.0,0
LP002767,1,1,0,0,0,2768,1950.0,155.0,360.0,1.0,2,7.92588031673756,7661824,7.575584651557793,3802500.0,5.043425116919247,24025.0,4718.0,8.45914025996762,22259524.0,4563.0,8.425735580927402,20820969.0,4563.0,1
LP001518,1,1,1,0,0,1538,1425.0,30.0,360.0,1.0,0,7.338238150065589,2365444,7.261927092702751,2030625.0,3.4011973816621555,900.0,2963.0,7.993957547573565,8779369.0,2933.0,7.983781068977451,8602489.0,2933.0,1
LP001603,1,1,0,1,1,4344,736.0,87.0,360.0,1.0,1,8.37655086161377,18870336,6.601230118728877,541696.0,4.465908118654584,7569.0,5080.0,8.533066540572527,25806400.0,4993.0,8.51579221050061,24930049.0,4993.0,0
